Taxon,Genus,Hybrid.marker,Species,Abbrev,Infraspecific.rank,Infraspecific,Authority,ID,Plant.Name.Index,TPL.version,Taxonomic.status,Family,New.Genus,New.Hybrid.marker,New.Species,New.Infraspecific.rank,New.Infraspecific,New.Authority,New.ID,New.Taxonomic.status,Typo,WFormat,Higher.level,Date,Tax_res
Euphorbia peplus,Euphorbia,"",peplus,,,"","",kew-81421,TRUE,1.1,Accepted,Euphorbiaceae,Euphorbia,"",peplus,"","",L.,kew-81421,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Euphorbia platyphyllos,Euphorbia,"",platyphyllos,,,"","",kew-81549,TRUE,1.1,Accepted,Euphorbiaceae,Euphorbia,"",platyphyllos,"","",L.,kew-81549,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Euphorbia portlandica,Euphorbia,"",portlandica,,,"","",kew-81627,TRUE,1.1,Accepted,Euphorbiaceae,Euphorbia,"",portlandica,"","",L.,kew-81627,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Euphorbia stricta,Euphorbia,"",stricta,,,"","",kew-82351,TRUE,1.1,Accepted,Euphorbiaceae,Euphorbia,"",stricta,"","",L.,kew-82351,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Mercurialis annua,Mercurialis,"",annua,,,"","",kew-125710,TRUE,1.1,Accepted,Euphorbiaceae,Mercurialis,"",annua,"","",L.,kew-125710,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Mercurialis perennis,Mercurialis,"",perennis,,,"","",kew-125768,TRUE,1.1,Accepted,Euphorbiaceae,Mercurialis,"",perennis,"","",L.,kew-125768,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Linum bienne,Linum,"",bienne,,,"","",kew-2348601,TRUE,1.1,Accepted,Linaceae,Linum,"",bienne,"","",Mill.,kew-2348601,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Linum catharticum,Linum,"",catharticum,,,"","",kew-2348507,TRUE,1.1,Accepted,Linaceae,Linum,"",catharticum,"","",L.,kew-2348507,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Linum perenne,Linum,"",perenne,,,"","",kew-2347281,TRUE,1.1,Accepted,Linaceae,Linum,"",perenne,"","",L.,kew-2347281,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Linum radiola,Linum,"",radiola,,,"","",kew-2347283,TRUE,1.1,Synonym,Linaceae,Radiola,"",linoides,"","",Roth,kew-2869134,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Erodium aethiopicum,Erodium,"",aethiopicum,,,"","",kew-2798086,TRUE,1.1,Accepted,Geraniaceae,Erodium,"",aethiopicum,"","",(Lam.) Brumh. & Thell.,kew-2798086,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Erodium cicutarium,Erodium,"",cicutarium,,,"","",kew-2798183,TRUE,1.1,Accepted,Geraniaceae,Erodium,"",cicutarium,"","",(L.) L'Hér.,kew-2798183,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Erodium maritimum,Erodium,"",maritimum,,,"","",kew-2798338,TRUE,1.1,Accepted,Geraniaceae,Erodium,"",maritimum,"","",L'Hér. ex Aiton,kew-2798338,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Erodium moschatum,Erodium,"",moschatum,,,"","",kew-2798354,TRUE,1.1,Accepted,Geraniaceae,Erodium,"",moschatum,"","",(L.) L'Hér.,kew-2798354,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Geranium columbinum,Geranium,"",columbinum,,,"","",kew-2823070,TRUE,1.1,Accepted,Geraniaceae,Geranium,"",columbinum,"","",L.,kew-2823070,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Geranium dissectum,Geranium,"",dissectum,,,"","",kew-2823166,TRUE,1.1,Accepted,Geraniaceae,Geranium,"",dissectum,"","",L.,kew-2823166,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Geranium lucidum,Geranium,"",lucidum,,,"","",kew-2823535,TRUE,1.1,Accepted,Geraniaceae,Geranium,"",lucidum,"","",L.,kew-2823535,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Geranium molle,Geranium,"",molle,,,"","",kew-2823621,TRUE,1.1,Accepted,Geraniaceae,Geranium,"",molle,"","",L.,kew-2823621,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Geranium pratense,Geranium,"",pratense,,,"","",kew-2823842,TRUE,1.1,Accepted,Geraniaceae,Geranium,"",pratense,"","",L.,kew-2823842,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Geranium purpureum,Geranium,"",purpureum,,,"","",kew-2823884,TRUE,1.1,Accepted,Geraniaceae,Geranium,"",purpureum,"","",Vill.,kew-2823884,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Geranium pusillum,Geranium,"",pusillum,,,"","",kew-2823887,TRUE,1.1,Accepted,Geraniaceae,Geranium,"",pusillum,"","",L.,kew-2823887,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Geranium robertianum,Geranium,"",robertianum,,,"","",kew-2823970,TRUE,1.1,Accepted,Geraniaceae,Geranium,"",robertianum,"","",L.,kew-2823970,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Geranium rotundifolium,Geranium,"",rotundifolium,,,"","",kew-2823982,TRUE,1.1,Accepted,Geraniaceae,Geranium,"",rotundifolium,"","",L.,kew-2823982,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Geranium sanguineum,Geranium,"",sanguineum,,,"","",kew-2824000,TRUE,1.1,Accepted,Geraniaceae,Geranium,"",sanguineum,"","",L.,kew-2824000,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Geranium sylvaticum,Geranium,"",sylvaticum,,,"","",kew-2824138,TRUE,1.1,Accepted,Geraniaceae,Geranium,"",sylvaticum,"","",L.,kew-2824138,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lythrum hyssopifolia,Lythrum,"",hyssopifolia,,,"","",kew-2354167,TRUE,1.1,Accepted,Lythraceae,Lythrum,"",hyssopifolia,"","",L.,kew-2354167,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lythrum portula,Lythrum,"",portula,,,"","",kew-2354126,TRUE,1.1,Accepted,Lythraceae,Lythrum,"",portula,"","",(L.) D.A.Webb,kew-2354126,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lythrum salicaria,Lythrum,"",salicaria,,,"","",kew-2354139,TRUE,1.1,Accepted,Lythraceae,Lythrum,"",salicaria,"","",L.,kew-2354139,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Chamaenerion angustifolium,Chamaenerion,"",angustifolium,,,"","",kew-2715606,TRUE,1.1,Synonym,Onagraceae,Epilobium,"",angustifolium,"","",L.,kew-2790112,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Circaea alpina,Circaea,"",alpina,,,"","",kew-2721778,TRUE,1.1,Accepted,Onagraceae,Circaea,"",alpina,"","",L.,kew-2721778,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Circaea lutetiana,Circaea,"",lutetiana,,,"","",kew-2721837,TRUE,1.1,Accepted,Onagraceae,Circaea,"",lutetiana,"","",L.,kew-2721837,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Epilobium alsinifolium,Epilobium,"",alsinifolium,,,"","",kew-2790084,TRUE,1.1,Accepted,Onagraceae,Epilobium,"",alsinifolium,"","",Vill.,kew-2790084,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Epilobium anagallidifolium,Epilobium,"",anagallidifolium,,,"","",kew-2790101,TRUE,1.1,Accepted,Onagraceae,Epilobium,"",anagallidifolium,"","",Lam.,kew-2790101,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Epilobium hirsutum,Epilobium,"",hirsutum,,,"","",kew-2790521,TRUE,1.1,Accepted,Onagraceae,Epilobium,"",hirsutum,"","",L.,kew-2790521,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Epilobium lanceolatum,Epilobium,"",lanceolatum,,,"","",kew-2790614,TRUE,1.1,Accepted,Onagraceae,Epilobium,"",lanceolatum,"","",Sebast. & Mauri,kew-2790614,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Epilobium montanum,Epilobium,"",montanum,,,"","",kew-2790730,TRUE,1.1,Accepted,Onagraceae,Epilobium,"",montanum,"","",L.,kew-2790730,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Epilobium obscurum,Epilobium,"",obscurum,,,"","",kew-2790799,TRUE,1.1,Accepted,Onagraceae,Epilobium,"",obscurum,"","",(Schreb.) Schreb.,kew-2790799,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Epilobium palustre,Epilobium,"",palustre,,,"","",kew-2790841,TRUE,1.1,Accepted,Onagraceae,Epilobium,"",palustre,"","",L.,kew-2790841,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Epilobium parviflorum,Epilobium,"",parviflorum,,,"","",kew-2790874,TRUE,1.1,Accepted,Onagraceae,Epilobium,"",parviflorum,"","",Schreb.,kew-2790874,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Epilobium roseum,Epilobium,"",roseum,,,"","",kew-2790998,TRUE,1.1,Accepted,Onagraceae,Epilobium,"",roseum,"","",(Schreb.) Schreb.,kew-2790998,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Epilobium tetragonum,Epilobium,"",tetragonum,,,"","",kew-2791119,TRUE,1.1,Accepted,Onagraceae,Epilobium,"",tetragonum,"","",L.,kew-2791119,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Fuchsia magellanica,Fuchsia,"",magellanica,,,"","",kew-2814960,TRUE,1.1,Accepted,Onagraceae,Fuchsia,"",magellanica,"","",Lam.,kew-2814960,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Ludwigia grandiflora,Ludwigia,"",grandiflora,,,"","",tro-23201747,TRUE,1.1,Accepted,Onagraceae,Ludwigia,"",grandiflora,"","",(Michx.) Greuter & Burdet,tro-23201747,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Ludwigia palustris,Ludwigia,"",palustris,,,"","",kew-2494015,TRUE,1.1,Accepted,Onagraceae,Ludwigia,"",palustris,"","",(L.) Elliott,kew-2494015,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Ludwigia peploides,Ludwigia,"",peploides,,,"","",kew-2493829,TRUE,1.1,Accepted,Onagraceae,Ludwigia,"",peploides,"","",(Kunth) P.H.Raven,kew-2493829,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Acer campestre,Acer,"",campestre,,,"","",kew-2615447,TRUE,1.1,Accepted,Sapindaceae,Acer,"",campestre,"","",L.,kew-2615447,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Acer pseudoplatanus,Acer,"",pseudoplatanus,,,"","",kew-2616276,TRUE,1.1,Accepted,Sapindaceae,Acer,"",pseudoplatanus,"","",L.,kew-2616276,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Aesculus hippocastanum,Aesculus,"",hippocastanum,,,"","",kew-2624517,TRUE,1.1,Accepted,Sapindaceae,Aesculus,"",hippocastanum,"","",L.,kew-2624517,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Ailanthus altissima,Ailanthus,"",altissima,,,"","",kew-2626815,TRUE,1.1,Accepted,Simaroubaceae,Ailanthus,"",altissima,"","",(Mill.) Swingle,kew-2626815,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Althaea officinalis,Althaea,"",officinalis,,,"","",kew-2631597,TRUE,1.1,Accepted,Malvaceae,Althaea,"",officinalis,"","",L.,kew-2631597,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Malva arborea,Malva,"",arborea,,,"","",kew-2503593,TRUE,1.1,Accepted,Malvaceae,Malva,"",arborea,"","",(L.) Webb & Berthel.,kew-2503593,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Malva moschata,Malva,"",moschata,,,"","",kew-2503483,TRUE,1.1,Accepted,Malvaceae,Malva,"",moschata,"","",L.,kew-2503483,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Malva neglecta,Malva,"",neglecta,,,"","",kew-2503504,TRUE,1.1,Accepted,Malvaceae,Malva,"",neglecta,"","",Wallr.,kew-2503504,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Malva sylvestris,Malva,"",sylvestris,,,"","",kew-2504118,TRUE,1.1,Accepted,Malvaceae,Malva,"",sylvestris,"","",L.,kew-2504118,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Tilia cordata,Tilia,"",cordata,,,"","",kew-2518181,TRUE,1.1,Accepted,Malvaceae,Tilia,"",cordata,"","",Mill.,kew-2518181,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Tilia platyphyllos,Tilia,"",platyphyllos,,,"","",kew-2517523,TRUE,1.1,Accepted,Malvaceae,Tilia,"",platyphyllos,"","",Scop.,kew-2517523,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Daphne laureola,Daphne,"",laureola,,,"","",kew-2757056,TRUE,1.1,Accepted,Thymelaeaceae,Daphne,"",laureola,"","",L.,kew-2757056,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Daphne mezereum,Daphne,"",mezereum,,,"","",kew-2757105,TRUE,1.1,Accepted,Thymelaeaceae,Daphne,"",mezereum,"","",L.,kew-2757105,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Helianthemum apenninum,Helianthemum,"",apenninum,,,"","",kew-2842251,TRUE,1.1,Accepted,Cistaceae,Helianthemum,"",apenninum,"","",(L.) Mill.,kew-2842251,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Helianthemum nummularium,Helianthemum,"",nummularium,,,"","",kew-2842625,TRUE,1.1,Accepted,Cistaceae,Helianthemum,"",nummularium,"","",(L.) Mill.,kew-2842625,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Helianthemum oelandicum,Helianthemum,"",oelandicum,,,"","",kew-2842643,TRUE,1.1,Accepted,Cistaceae,Helianthemum,"",oelandicum,"","",(L.) DC.,kew-2842643,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Tuberaria guttata,Tuberaria,"",guttata,,,"","",kew-2430836,TRUE,1.1,Accepted,Cistaceae,Tuberaria,"",guttata,"","",(L.) Fourr.,kew-2430836,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Reseda lutea,Reseda,"",lutea,,,"","",kew-2526012,TRUE,1.1,Accepted,Resedaceae,Reseda,"",lutea,"","",L.,kew-2526012,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Reseda luteola,Reseda,"",luteola,,,"","",kew-2526079,TRUE,1.1,Accepted,Resedaceae,Reseda,"",luteola,"","",L.,kew-2526079,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Alliaria petiolata,Alliaria,"",petiolata,,,"","",kew-2628680,TRUE,1.1,Accepted,Brassicaceae,Alliaria,"",petiolata,"","",(M.Bieb.) Cavara & Grande,kew-2628680,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Arabidopsis petraea,Arabidopsis,"",petraea,,,"","",kew-2645244,TRUE,1.1,Synonym,Brassicaceae,Arabidopsis,"",lyrata,subsp.,petraea,(L.) O'Kane & Al-Shehbaz,kew-2645230,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Arabidopsis thaliana,Arabidopsis,"",thaliana,,,"","",kew-2645262,TRUE,1.1,Accepted,Brassicaceae,Arabidopsis,"",thaliana,"","",(L.) Heynh.,kew-2645262,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Arabis alpina,Arabis,"",alpina,,,"","",kew-2645295,TRUE,1.1,Accepted,Brassicaceae,Arabis,"",alpina,"","",L.,kew-2645295,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Arabis hirsuta,Arabis,"",hirsuta,,,"","",kew-2645681,TRUE,1.1,Accepted,Brassicaceae,Arabis,"",hirsuta,"","",(L.) Scop.,kew-2645681,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Arabis scabra,Arabis,"",scabra,,,"","",kew-2646184,TRUE,1.1,Accepted,Brassicaceae,Arabis,"",scabra,"","",All.,kew-2646184,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Armoracia rusticana,Armoracia,"",rusticana,,,"","",kew-2652952,TRUE,1.1,Accepted,Brassicaceae,Armoracia,"",rusticana,"","","P.Gaertn., B.Mey. & Scherb.",kew-2652952,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Barbarea vulgaris,Barbarea,"",vulgaris,,,"","",kew-2669712,TRUE,1.1,Accepted,Brassicaceae,Barbarea,"",vulgaris,"","",R.Br.,kew-2669712,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Brassica nigra,Brassica,"",nigra,,,"","",kew-2682421,TRUE,1.1,Accepted,Brassicaceae,Brassica,"",nigra,"","",(L.) K.Koch,kew-2682421,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Brassica oleracea,Brassica,"",oleracea,,,"","",kew-2682457,TRUE,1.1,Accepted,Brassicaceae,Brassica,"",oleracea,"","",L.,kew-2682457,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Brassica rapa,Brassica,"",rapa,,,"","",kew-2682652,TRUE,1.1,Accepted,Brassicaceae,Brassica,"",rapa,"","",L.,kew-2682652,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cakile maritima,Cakile,"",maritima,,,"","",kew-2690424,TRUE,1.1,Accepted,Brassicaceae,Cakile,"",maritima,"","",Scop.,kew-2690424,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Camelina sativa,Camelina,"",sativa,,,"","",kew-2694405,TRUE,1.1,Accepted,Brassicaceae,Camelina,"",sativa,"","",(L.) Crantz,kew-2694405,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Capsella bursa-pastoris,Capsella,"",bursa-pastoris,,,"","",kew-2697999,TRUE,1.1,Accepted,Brassicaceae,Capsella,"",bursa-pastoris,"","",(L.) Medik.,kew-2697999,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cardamine amara,Cardamine,"",amara,,,"","",kew-2699395,TRUE,1.1,Accepted,Brassicaceae,Cardamine,"",amara,"","",L.,kew-2699395,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cardamine bulbifera,Cardamine,"",bulbifera,,,"","",kew-2699536,TRUE,1.1,Accepted,Brassicaceae,Cardamine,"",bulbifera,"","",(L.) Crantz,kew-2699536,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cardamine flexuosa,Cardamine,"",flexuosa,,,"","",kew-2699731,TRUE,1.1,Accepted,Brassicaceae,Cardamine,"",flexuosa,"","",With.,kew-2699731,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cardamine hirsuta,Cardamine,"",hirsuta,,,"","",kew-2699855,TRUE,1.1,Accepted,Brassicaceae,Cardamine,"",hirsuta,"","",L.,kew-2699855,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cardamine impatiens,Cardamine,"",impatiens,,,"","",kew-2699928,TRUE,1.1,Accepted,Brassicaceae,Cardamine,"",impatiens,"","",L.,kew-2699928,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cardamine pratensis,Cardamine,"",pratensis,,,"","",kew-2700274,TRUE,1.1,Accepted,Brassicaceae,Cardamine,"",pratensis,"","",L.,kew-2700274,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cardamine raphanifolia,Cardamine,"",raphanifolia,,,"","",kew-2700352,TRUE,1.1,Accepted,Brassicaceae,Cardamine,"",raphanifolia,"","",Pourr.,kew-2700352,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cochlearia anglica,Cochlearia,"",anglica,,,"","",kew-2729805,TRUE,1.1,Accepted,Brassicaceae,Cochlearia,"",anglica,"","",L.,kew-2729805,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cochlearia danica,Cochlearia,"",danica,,,"","",kew-2729842,TRUE,1.1,Accepted,Brassicaceae,Cochlearia,"",danica,"","",L.,kew-2729842,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cochlearia micacea,Cochlearia,"",micacea,,,"","",kew-2729893,TRUE,1.1,Accepted,Brassicaceae,Cochlearia,"",micacea,"","",E.S.Marshall,kew-2729893,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cochlearia officinalis,Cochlearia,"",officinalis,,,"","",kew-2729901,TRUE,1.1,Accepted,Brassicaceae,Cochlearia,"",officinalis,"","",L.,kew-2729901,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cochlearia officinalis,Cochlearia,"",officinalis,,,"","",kew-2729901,TRUE,1.1,Accepted,Brassicaceae,Cochlearia,"",officinalis,"","",L.,kew-2729901,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Cochlearia pyrenaica,Cochlearia,"",pyrenaica,,,"","",kew-2729931,TRUE,1.1,Accepted,Brassicaceae,Cochlearia,"",pyrenaica,"","",DC.,kew-2729931,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Coincya wrightii,Coincya,"",wrightii,,,"","",kew-2730506,TRUE,1.1,Accepted,Brassicaceae,Coincya,"",wrightii,"","",(O.E.Schultz) Stace,kew-2730506,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Crambe maritima,Crambe,"",maritima,,,"","",kew-2741304,TRUE,1.1,Accepted,Brassicaceae,Crambe,"",maritima,"","",L.,kew-2741304,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Descurainia sophia,Descurainia,"",sophia,,,"","",kew-2761851,TRUE,1.1,Accepted,Brassicaceae,Descurainia,"",sophia,"","",(L.) Webb ex Prantl,kew-2761851,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Diplotaxis tenuifolia,Diplotaxis,"",tenuifolia,,,"","",kew-2771347,TRUE,1.1,Accepted,Brassicaceae,Diplotaxis,"",tenuifolia,"","",(L.) DC.,kew-2771347,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Draba aizoides,Draba,"",aizoides,,,"","",kew-2776161,TRUE,1.1,Accepted,Brassicaceae,Draba,"",aizoides,"","",L.,kew-2776161,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Draba incana,Draba,"",incana,,,"","",kew-2776772,TRUE,1.1,Accepted,Brassicaceae,Draba,"",incana,"","",L.,kew-2776772,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Draba norvegica,Draba,"",norvegica,,,"","",kew-2777076,TRUE,1.1,Accepted,Brassicaceae,Draba,"",norvegica,"","",Gunnerus,kew-2777076,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Drabella muralis,Drabella,"",muralis,,,"","",kew-2777553,TRUE,1.1,Synonym,Brassicaceae,Draba,"",muralis,"","",L.,kew-2777016,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Erophila glabrescens,Erophila,"",glabrescens,,,"","",kew-2798540,TRUE,1.1,Synonym,Brassicaceae,Erophila,"",verna,subsp.,praecox,(Steven) Walters,kew-2798640,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Erophila majuscula,Erophila,"",majuscula,,,"","",kew-2798553,TRUE,1.1,Synonym,Brassicaceae,Erophila,"",verna,"","",(L.) DC.,kew-2798608,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Erophila verna,Erophila,"",verna,,,"","",kew-2798608,TRUE,1.1,Accepted,Brassicaceae,Erophila,"",verna,"","",(L.) DC.,kew-2798608,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Erysimum cheiranthoides,Erysimum,"",cheiranthoides,,,"","",kew-2799902,TRUE,1.1,Accepted,Brassicaceae,Erysimum,"",cheiranthoides,"","",L.,kew-2799902,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Erysimum cheiri,Erysimum,"",cheiri,,,"","",tro-4101296,TRUE,1.1,Unresolved,Brassicaceae,Erysimum,"",cheiri,"","",(L.) Crantz,tro-4101296,Unresolved,FALSE,FALSE,FALSE,2020-10-10,Species
Hornungia petraea,Hornungia,"",petraea,,,"","",kew-2853412,TRUE,1.1,Accepted,Brassicaceae,Hornungia,"",petraea,"","",(L.) Rchb.,kew-2853412,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Iberis amara,Iberis,"",amara,,,"","",kew-2859697,TRUE,1.1,Accepted,Brassicaceae,Iberis,"",amara,"","",L.,kew-2859697,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Isatis tinctoria,Isatis,"",tinctoria,,,"","",kew-2867046,TRUE,1.1,Accepted,Brassicaceae,Isatis,"",tinctoria,"","",L.,kew-2867046,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lepidium campestre,Lepidium,"",campestre,,,"","",kew-2337827,TRUE,1.1,Accepted,Brassicaceae,Lepidium,"",campestre,"","",(L.) R.Br.,kew-2337827,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lepidium coronopus,Lepidium,"",coronopus,,,"","",kew-2356176,TRUE,1.1,Accepted,Brassicaceae,Lepidium,"",coronopus,"","",(L.) Al-Shehbaz,kew-2356176,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lepidium heterophyllum,Lepidium,"",heterophyllum,,,"","",kew-2337794,TRUE,1.1,Accepted,Brassicaceae,Lepidium,"",heterophyllum,"","",Benth.,kew-2337794,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lepidium latifolium,Lepidium,"",latifolium,,,"","",kew-2338049,TRUE,1.1,Accepted,Brassicaceae,Lepidium,"",latifolium,"","",L.,kew-2338049,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Lepidium ruderale,Lepidium,"",ruderale,,,"","",kew-2338636,TRUE,1.1,Accepted,Brassicaceae,Lepidium,"",ruderale,"","",L.,kew-2338636,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Matthiola sinuata,Matthiola,"",sinuata,,,"","",kew-2357964,TRUE,1.1,Accepted,Brassicaceae,Matthiola,"",sinuata,"","",(L.) R.Br.,kew-2357964,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Microthlaspi perfoliatum,Microthlaspi,"",perfoliatum,,,"","",kew-2360648,TRUE,1.1,Synonym,Brassicaceae,Thlaspi,"",perfoliatum,"","",L.,kew-2432333,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Nasturtium microphyllum,Nasturtium,"",microphyllum,,,"","",kew-2380977,TRUE,1.1,Accepted,Brassicaceae,Nasturtium,"",microphyllum,"","",(Boenn. ex Rchb.) Rchb.,kew-2380977,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Nasturtium officinale,Nasturtium,"",officinale,,,"","",kew-2381026,TRUE,1.1,Accepted,Brassicaceae,Nasturtium,"",officinale,"","",R.Br.,kew-2381026,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Noccaea caerulescens,Noccaea,"",caerulescens,,,"","",kew-2381293,TRUE,1.1,Synonym,Brassicaceae,Thlaspi,"",caerulescens,"","",J.Presl & C.Presl,kew-2437636,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Rorippa amphibia,Rorippa,"",amphibia,,,"","",kew-2417224,TRUE,1.1,Accepted,Brassicaceae,Rorippa,"",amphibia,"","",(L.) Besser,kew-2417224,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
Rorippa islandica,Rorippa,"",islandica,,,"","",kew-2417297,TRUE,1.1,Accepted,Brassicaceae,Rorippa,"",islandica,"","",(Oeder) Borbás,kew-2417297,Accepted,FALSE,FALSE,FALSE,2020-10-10,Species
